,Nome Responsável,Tipo de Medicao,Latitude,Longitude,Municipio,UF,Valor Medio,% do Limite,Número Estação,Operadora,ErbLat,ErbLong,Tecs,Time,Distancia,Power,Gain,Tx_Height,Rx_Height,Frequency
67690,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.40961,-48.93998,Anápolis,GO,0.82,0.09,1000718635,Claro,-16.4069444444444,-48.9419444444444,3G 4G,2016-01-23 07:45:00,363.0,30.0,4.99,50.0,2.0,801
67710,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.4027,-48.90755,Anápolis,GO,1.19,0.18,1003393893,Claro,-16.40266,-48.90761,2G 3G 4G,2016-01-23 08:00:00,7.8,30.0,4.93,50.1,2.1,801
67711,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.40446,-48.90665,Anápolis,GO,0.41,0.02,1003393893,Claro,-16.40266,-48.90761,2G 3G 4G,2016-01-23 08:00:00,224.8,30.0,4.93,50.1,2.1,801
67712,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.40275,-48.90553,Anápolis,GO,0.61,0.05,1003393893,Claro,-16.40266,-48.90761,2G 3G 4G,2016-01-23 08:00:00,222.1,30.0,4.93,50.1,2.1,801
67713,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.40379,-48.9097,Anápolis,GO,1.16,0.17,1003393893,Claro,-16.40266,-48.90761,2G 3G 4G,2016-01-23 08:00:00,255.9,30.0,4.93,50.1,2.1,801
67726,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.32127,-48.94742,Anápolis,GO,1.56,0.31,683769871,Claro,-16.3210916666667,-48.94765,2G 3G 4G,2016-01-23 08:15:00,31.6,30.0,5.01,50.1,2.0,801
67727,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.31985,-48.94836,Anápolis,GO,1.39,0.25,683769871,Claro,-16.3210916666667,-48.94765,2G 3G 4G,2016-01-23 08:15:00,157.5,30.0,5.01,50.1,2.0,801
67728,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.32166,-48.9487,Anápolis,GO,0.64,0.05,683769871,Claro,-16.3210916666667,-48.94765,2G 3G 4G,2016-01-23 08:15:00,128.6,30.0,5.01,50.1,2.0,801
67729,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.32107,-48.94582,Anápolis,GO,1.41,0.25,683769871,Claro,-16.3210916666667,-48.94765,2G 3G 4G,2016-01-23 08:15:00,195.3,30.0,5.01,50.1,2.0,801
73855,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.31138,-48.94353,Anápolis,GO,0.65,0.05,1005603178,Vivo,-16.3112694444444,-48.9432611111111,3G 4G,2016-01-25 09:45:00,31.2,30.0,5.0,50.0,2.0,801
73856,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.31023,-48.9437,Anápolis,GO,0.71,0.06,1005603178,Vivo,-16.3112694444444,-48.9432611111111,3G 4G,2016-01-25 09:45:00,124.7,30.0,5.0,50.0,2.0,801
73857,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.31038,-48.94231,Anápolis,GO,1.02,0.13,1005603178,Vivo,-16.3112694444444,-48.9432611111111,3G 4G,2016-01-25 09:45:00,141.7,30.0,5.0,50.0,2.0,801
73858,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.31312,-48.94354,Anápolis,GO,0.49,0.03,1005603178,Vivo,-16.3112694444444,-48.9432611111111,3G 4G,2016-01-25 09:45:00,207.9,30.0,5.0,50.0,2.0,801
80202,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.34924,-48.91968,Anápolis,GO,0.44,0.02,1006558214,Vivo,-16.349419,-48.919822,3G 4G,2016-01-27 13:00:00,25.0,20.0,1.0,50.7,2.0,841
80203,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.34972,-48.92178,Anápolis,GO,0.49,0.03,1006558214,Vivo,-16.349419,-48.919822,3G 4G,2016-01-27 13:00:00,211.6,20.0,1.0,50.7,2.0,841
80204,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.34754,-48.91971,Anápolis,GO,0.49,0.03,1006558214,Vivo,-16.349419,-48.919822,3G 4G,2016-01-27 13:00:00,209.3,20.0,1.0,50.7,2.0,841
80205,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.34964,-48.91803,Anápolis,GO,0.38,0.02,1006558214,Vivo,-16.349419,-48.919822,3G 4G,2016-01-27 13:00:00,192.8,20.0,1.0,50.7,2.0,841
80206,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.34797,-48.92025,Anápolis,GO,0.31,0.01,1006558214,Vivo,-16.349419,-48.919822,3G 4G,2016-01-27 13:00:00,167.5,20.0,1.0,50.7,2.0,841
80207,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.34966,-48.91992,Anápolis,GO,0.68,0.06,1006558214,Vivo,-16.349419,-48.919822,3G 4G,2016-01-27 13:00:00,28.8,20.0,1.0,50.7,2.0,841
111520,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.31069,-48.90296,Anápolis,GO,0.79,0.08,687534933,Claro,-16.3109,-48.9031,2G 3G 4G,2016-02-07 00:00:00,27.7,30.0,5.0,50.0,1.9,800
111521,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.31183,-48.90417,Anápolis,GO,1.19,0.18,687534933,Claro,-16.3109,-48.9031,2G 3G 4G,2016-02-07 00:00:00,154.1,30.0,5.0,50.0,1.9,800
111522,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.31094,-48.90139,Anápolis,GO,0.57,0.04,687534933,Claro,-16.3109,-48.9031,2G 3G 4G,2016-02-07 00:00:00,182.5,30.0,5.0,50.0,1.9,800
111523,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.30972,-48.90306,Anápolis,GO,0.77,0.08,687534933,Claro,-16.3109,-48.9031,2G 3G 4G,2016-02-07 00:00:00,131.3,30.0,5.0,50.0,1.9,800
111524,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.36207,-48.98657,Anápolis,GO,1.71,0.37,687534950,Claro,-16.3619,-48.9866972222222,2G 3G 4G,2016-02-07 00:00:00,23.3,30.0,5.0,50.0,2.0,800
111525,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.36111,-48.98549,Anápolis,GO,0.56,0.04,687534950,Claro,-16.3619,-48.9866972222222,2G 3G 4G,2016-02-07 00:00:00,155.9,30.0,5.0,50.0,2.0,800
111526,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.36138,-48.98754,Anápolis,GO,0.48,0.03,687534950,Claro,-16.3619,-48.9866972222222,2G 3G 4G,2016-02-07 00:00:00,106.9,30.0,5.0,50.0,2.0,800
111527,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.36305,-48.98683,Anápolis,GO,0.85,0.09,687534950,Claro,-16.3619,-48.9866972222222,2G 3G 4G,2016-02-07 00:00:00,128.7,30.0,5.0,50.0,2.0,800
111535,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.40985,-48.89836,Anápolis,GO,0.31,0.01,698820860,Claro,-16.409861,-48.898347,3G 4G,2016-02-07 00:00:00,1.8,30.0,4.98,50.0,2.0,801
111536,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.41152,-48.89844,Anápolis,GO,0.21,0.01,698820860,Claro,-16.409861,-48.898347,3G 4G,2016-02-07 00:00:00,184.7,30.0,4.98,50.0,2.0,801
111537,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.40906,-48.89936,Anápolis,GO,0.3,0.01,698820860,Claro,-16.409861,-48.898347,3G 4G,2016-02-07 00:00:00,140.0,30.0,4.98,50.0,2.0,801
111538,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.40842,-48.89814,Anápolis,GO,0.21,0.01,698820860,Claro,-16.409861,-48.898347,3G 4G,2016-02-07 00:00:00,161.7,30.0,4.98,50.0,2.0,801
111576,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.27449,-48.97603,Anápolis,GO,0.35,0.02,698146204,Claro,-16.274425,-48.9762222222222,2G 3G 4G,2016-02-07 00:30:00,21.8,30.0,4.99,50.1,2.0,801
111577,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.27582,-48.97574,Anápolis,GO,1.0,0.13,698146204,Claro,-16.274425,-48.9762222222222,2G 3G 4G,2016-02-07 00:30:00,163.4,30.0,4.99,50.1,2.0,801
111578,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.2738,-48.9751,Anápolis,GO,0.24,0.01,698146204,Claro,-16.274425,-48.9762222222222,2G 3G 4G,2016-02-07 00:30:00,138.5,30.0,4.99,50.1,2.0,801
111579,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.2742,-48.97714,Anápolis,GO,0.27,0.01,698146204,Claro,-16.274425,-48.9762222222222,2G 3G 4G,2016-02-07 00:30:00,101.1,30.0,4.99,50.1,2.0,801
111580,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.32661,-48.95662,Anápolis,GO,0.43,0.02,568694830,Claro,-16.3265,-48.9571,2G 3G 4G,2016-02-07 00:30:00,52.7,30.0,4.99,49.9,1.9,800
111581,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.32738,-48.95767,Anápolis,GO,0.38,0.02,568694830,Claro,-16.3265,-48.9571,2G 3G 4G,2016-02-07 00:30:00,115.2,30.0,4.99,49.9,1.9,800
111582,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.32727,-48.95597,Anápolis,GO,0.28,0.01,568694830,Claro,-16.3265,-48.9571,2G 3G 4G,2016-02-07 00:30:00,147.9,30.0,4.99,49.9,1.9,800
111583,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.3252,-48.95649,Anápolis,GO,0.89,0.1,568694830,Claro,-16.3265,-48.9571,2G 3G 4G,2016-02-07 00:30:00,158.5,30.0,4.99,49.9,1.9,800
111584,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.3576,-48.96369,Anápolis,GO,0.49,0.03,693136278,Claro,-16.3577,-48.9636,2G 3G 4G,2016-02-07 00:30:00,14.7,30.0,5.0,50.0,2.0,800
111585,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.35692,-48.96567,Anápolis,GO,0.77,0.08,693136278,Claro,-16.3577,-48.9636,2G 3G 4G,2016-02-07 00:30:00,237.3,30.0,5.0,50.0,2.0,800
111586,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.35908,-48.96431,Anápolis,GO,1.2,0.18,693136278,Claro,-16.3577,-48.9636,2G 3G 4G,2016-02-07 00:30:00,171.1,30.0,5.0,50.0,2.0,800
111587,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.35708,-48.96289,Anápolis,GO,0.96,0.12,693136278,Claro,-16.3577,-48.9636,2G 3G 4G,2016-02-07 00:30:00,102.4,30.0,5.0,50.0,2.0,800
149068,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.32351,-48.95452,Anápolis,GO,0.76,0.07,691366454,Vivo,-16.3225,-48.95028,2G 3G 4G,2016-02-20 11:00:00,466.2,60.0,10.0,19.2,1.8,1722
149069,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.32351,-48.95308,Anápolis,GO,0.67,0.06,691366454,Vivo,-16.3225,-48.95028,2G 3G 4G,2016-02-20 11:15:00,319.2,60.0,10.0,19.2,1.8,1722
149070,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.32268,-48.95332,Anápolis,GO,0.48,0.03,691366454,Vivo,-16.3225,-48.95028,2G 3G 4G,2016-02-20 11:15:00,325.0,60.0,10.0,19.2,1.8,1722
149071,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.32145,-48.95351,Anápolis,GO,0.63,0.05,691366454,Vivo,-16.3225,-48.95028,2G 3G 4G,2016-02-20 11:15:00,363.9,60.0,10.0,19.2,1.8,1722
149088,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.31183,-48.81976,Anápolis,GO,0.25,0.01,5747783,Vivo,-16.31,-48.82139,2G 3G 4G,2016-02-20 11:15:00,267.7,28.1,4.61,39.7,2.1,856
149089,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.31183,-48.81976,Anápolis,GO,0.25,0.01,5747783,Vivo,-16.31,-48.82139,2G 3G 4G,2016-02-20 11:15:00,267.7,28.1,4.61,39.7,2.1,856
149090,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.31019,-48.82165,Anápolis,GO,0.38,0.02,5747783,Vivo,-16.31,-48.82139,2G 3G 4G,2016-02-20 11:15:00,34.9,28.1,4.61,39.7,2.1,856
149091,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.31019,-48.82165,Anápolis,GO,0.38,0.02,5747783,Vivo,-16.31,-48.82139,2G 3G 4G,2016-02-20 11:15:00,34.9,28.1,4.61,39.7,2.1,856
149092,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.30884,-48.82429,Anápolis,GO,0.36,0.02,5747783,Vivo,-16.31,-48.82139,2G 3G 4G,2016-02-20 11:15:00,335.3,28.1,4.61,39.7,2.1,856
149093,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.30884,-48.82429,Anápolis,GO,0.36,0.02,5747783,Vivo,-16.31,-48.82139,2G 3G 4G,2016-02-20 11:15:00,335.3,28.1,4.61,39.7,2.1,856
149094,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.30875,-48.82013,Anápolis,GO,0.43,0.02,5747783,Vivo,-16.31,-48.82139,2G 3G 4G,2016-02-20 11:15:00,193.4,28.1,4.61,39.7,2.1,856
149095,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.30875,-48.82013,Anápolis,GO,0.43,0.02,5747783,Vivo,-16.31,-48.82139,2G 3G 4G,2016-02-20 11:15:00,193.4,28.1,4.61,39.7,2.1,856
150144,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.40589,-48.92146,Anápolis,GO,0.64,0.05,2475731,Claro,-16.4055,-48.9241972222222,2G 3G 4G,2016-02-20 20:30:00,295.2,30.0,5.0,50.0,1.9,800
150145,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.40562,-48.92667,Anápolis,GO,0.7,0.06,2475731,Claro,-16.4055,-48.9241972222222,2G 3G 4G,2016-02-20 20:30:00,264.1,30.0,5.0,50.0,1.9,800
150146,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.4052,-48.92282,Anápolis,GO,0.27,0.01,2475731,Claro,-16.4055,-48.9241972222222,2G 3G 4G,2016-02-20 20:30:00,150.6,30.0,5.0,50.0,1.9,800
150147,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.40518,-48.924,Anápolis,GO,0.27,0.01,2475731,Claro,-16.4055,-48.9241972222222,2G 3G 4G,2016-02-20 20:30:00,41.3,30.0,5.0,50.0,1.9,800
150156,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.34096,-48.9487,Anápolis,GO,0.47,0.03,683798073,Claro,-16.3397,-48.9486,2G 3G 4G,2016-02-20 20:30:00,140.5,30.0,5.0,50.0,2.0,800
150157,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.34022,-48.9477,Anápolis,GO,0.35,0.02,683798073,Claro,-16.3397,-48.9486,2G 3G 4G,2016-02-20 20:30:00,112.1,30.0,5.0,50.0,2.0,800
150158,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.33962,-48.9485,Anápolis,GO,0.51,0.03,683798073,Claro,-16.3397,-48.9486,2G 3G 4G,2016-02-20 20:30:00,13.9,30.0,5.0,50.0,2.0,800
150159,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.33939,-48.94939,Anápolis,GO,0.43,0.02,683798073,Claro,-16.3397,-48.9486,2G 3G 4G,2016-02-20 20:45:00,91.1,30.0,5.0,50.0,2.0,800
150170,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.35327,-48.90323,Anápolis,GO,0.46,0.03,1001294871,Claro,-16.351064,-48.902192,2G 3G 4G,2016-02-20 20:45:00,269.1,30.0,5.0,50.0,1.9,800
150171,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.35097,-48.90227,Anápolis,GO,0.58,0.04,1001294871,Claro,-16.351064,-48.902192,2G 3G 4G,2016-02-20 20:45:00,13.4,30.0,5.0,50.0,1.9,800
150172,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.35012,-48.90075,Anápolis,GO,0.38,0.02,1001294871,Claro,-16.351064,-48.902192,2G 3G 4G,2016-02-20 20:45:00,186.3,30.0,5.0,50.0,1.9,800
150173,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.34942,-48.90287,Anápolis,GO,0.57,0.04,1001294871,Claro,-16.351064,-48.902192,2G 3G 4G,2016-02-20 20:45:00,196.6,30.0,5.0,50.0,1.9,800
150245,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.40558,-48.97842,Anápolis,GO,0.61,0.05,2475693,Claro,-16.4057,-48.979,2G 3G 4G,2016-02-20 21:30:00,63.3,30.0,4.93,50.2,2.1,801
150246,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.40518,-48.97874,Anápolis,GO,0.59,0.04,2475693,Claro,-16.4057,-48.979,2G 3G 4G,2016-02-20 21:30:00,64.1,30.0,4.93,50.2,2.1,801
150247,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.40501,-48.97763,Anápolis,GO,0.42,0.02,2475693,Claro,-16.4057,-48.979,2G 3G 4G,2016-02-20 21:30:00,165.1,30.0,4.93,50.2,2.1,801
150248,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.40332,-48.97846,Anápolis,GO,0.4,0.02,2475693,Claro,-16.4057,-48.979,2G 3G 4G,2016-02-20 21:30:00,270.8,30.0,4.93,50.2,2.1,801
150249,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.36978,-48.96581,Anápolis,GO,0.36,0.02,684210843,Claro,-16.3686,-48.965,2G 3G 4G,2016-02-20 21:30:00,157.1,30.0,5.0,50.0,2.0,801
150250,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.36878,-48.96495,Anápolis,GO,0.33,0.01,684210843,Claro,-16.3686,-48.965,2G 3G 4G,2016-02-20 21:30:00,20.7,30.0,5.0,50.0,2.0,801
150251,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.36819,-48.96369,Anápolis,GO,0.48,0.03,684210843,Claro,-16.3686,-48.965,2G 3G 4G,2016-02-20 21:30:00,147.0,30.0,5.0,50.0,2.0,801
150252,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.36795,-48.96585,Anápolis,GO,0.1,0.0,684210843,Claro,-16.3686,-48.965,2G 3G 4G,2016-02-20 21:30:00,116.0,30.0,5.0,50.0,2.0,801
150262,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.35103,-48.9381,Anápolis,GO,0.47,0.03,568694864,Claro,-16.35,-48.9385972222222,2G 3G 4G,2016-02-20 21:30:00,126.2,29.9,4.69,50.2,2.0,801
150263,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.35027,-48.93828,Anápolis,GO,0.52,0.03,568694864,Claro,-16.35,-48.9385972222222,2G 3G 4G,2016-02-20 21:30:00,45.2,29.9,4.69,50.2,2.0,801
150264,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.35006,-48.93801,Anápolis,GO,0.59,0.04,568694864,Claro,-16.35,-48.9385972222222,2G 3G 4G,2016-02-20 21:30:00,63.0,29.9,4.69,50.2,2.0,801
150265,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.34941,-48.93906,Anápolis,GO,0.56,0.04,568694864,Claro,-16.35,-48.9385972222222,2G 3G 4G,2016-02-20 21:30:00,82.1,29.9,4.69,50.2,2.0,801
150270,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.33406,-48.92034,Anápolis,GO,0.44,0.02,683798049,Claro,-16.3333333333333,-48.9199,2G 3G 4G,2016-02-20 21:30:00,93.5,20.0,3.34,53.2,1.9,800
150271,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.33335,-48.91947,Anápolis,GO,0.62,0.05,683798049,Claro,-16.3333333333333,-48.9199,2G 3G 4G,2016-02-20 21:30:00,45.9,20.0,3.34,53.2,1.9,800
150272,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.33264,-48.92036,Anápolis,GO,0.24,0.01,683798049,Claro,-16.3333333333333,-48.9199,2G 3G 4G,2016-02-20 21:30:00,91.4,20.0,3.34,53.2,1.9,800
150273,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.33196,-48.91942,Anápolis,GO,0.47,0.03,683798049,Claro,-16.3333333333333,-48.9199,2G 3G 4G,2016-02-20 21:45:00,161.1,20.0,3.34,53.2,1.9,800
150335,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.39359,-48.9791,Anápolis,GO,0.32,0.01,1002175442,Claro,-16.3924305555556,-48.9799888888889,3G 4G,2016-02-20 22:15:00,160.0,30.0,5.0,50.0,2.0,800
150336,Associação Brasileira de Compatibilidade Eletromagnética - ABRICEM,Faixa Larga,-16.3924,-48.98109,Anápolis,GO,0.4,0.02,1002175442,Claro,-16.3924305555556,-48.9799888888889,3G 4G,2016-02-20 22:15:00,117.5,30.0,5.0,50.0,2.0,800
